Date,State,Deaths_White,Deaths_Black,Deaths_LatinX,Deaths_Asian,Deaths_AIAN,Deaths_NHPI,Deaths_Multiracial,"Populations (White, Black, LatinX, Asian, AIAN, NHPI, Multiracial)",,,,,,,,,,,
20200913,GU,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20200913,HI,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20200913,IA,997,43,0,24,4,11,0,0,,,,,,,,,,,0
20200913,ID,393,4,0,3,5,0,0,0,,,,,,,,,,,0
20200913,IL,3872,2180,1679,376,12,10,0,0,,,,,,,,,,,0
20200913,IN,2107,439,0,17,0,0,0,0,,,,,,,,,,,0
20200913,KS,362,79,0,13,4,0,0,0,,,,,,,,,,,0
20200913,KY,808,124,0,11,0,0,21,0,,,,,,,,,,,0
20200913,LA,2554,2324,0,34,4,6,0,0,,,,,,,,,,,0
20200913,MA,6949,751,641,232,0,0,0,0,,,,,,,,,,,0
20200913,MD,1637,1568,441,142,0,0,0,0,,,,,,,,,,,0
20200913,ME,119,4,0,0,0,0,0,0,,,,,,,,,,,0
20200913,MI,3724,2662,0,86,19,0,101,0,,,,,,,,,,,0
20200913,MN,1485,185,90,89,89,35,13,0,,,,,,,,,,,0
20200913,MO,941,473,0,0,0,0,18,0,,,,,,,,,,,0
20200913,MP,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20200913,MS,1220,1250,36,6,84,0,0,0,,,,,,,,,,,0
20200913,MT,65,0,0,0,33,0,0,0,,,,,,,,,,,0
20200913,NC,1726,894,0,39,40,4,0,0,,,,,,,,,,,0
20200913,ND,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20200913,NE,341,31,0,18,11,0,0,0,,,,,,,,,,,0
20200913,NH,400,9,12,4,0,0,0,0,,,,,,,,,,,0
20200913,NJ,8554,2841,3169,870,0,0,0,0,,,,,,,,,,,0
20200913,NM,173,7,159,2,404,0,0,0,,,,,,,,,,,0
20200913,NV,477,110,212,112,8,0,0,0,,,,,,,,,,,0
20200913,NY,8777,6437,6777,1714,0,0,0,0,,,,,,,,,,,0
20200913,OH,3417,815,0,46,3,2,59,0,,,,,,,,,,,0
20200913,OK,654,55,0,21,88,0,0,0,,,,,,,,,,,0
20200913,OR,323,12,0,19,11,7,8,0,,,,,,,,,,,0
20200913,PA,5664,1634,0,165,0,0,0,0,,,,,,,,,,,0
20200913,PR,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20200913,RI,701,54,102,12,1,0,0,0,,,,,,,,,,,0
20200913,SC,1465,1072,0,22,0,0,0,0,,,,,,,,,,,0
20200913,SD,114,2,6,5,42,0,0,0,,,,,,,,,,,0
20200913,TN,1350,589,0,20,4,2,0,0,,,,,,,,,,,0
20200913,TX,4281,1620,7929,275,0,0,0,0,,,,,,,,,,,0
20200913,UT,224,7,97,23,34,23,0,0,,,,,,,,,,,0
20200913,VA,1459,702,283,136,5,0,2,0,,,,,,,,,,,0
20200913,VI,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20200913,VT,55,0,0,2,0,0,0,0,,,,,,,,,,,0
20200913,WA,1325,66,283,149,53,32,22,0,,,,,,,,,,,0
20200913,WI,898,231,0,32,14,0,0,0,,,,,,,,,,,0
20200913,WV,58,3,0,0,0,0,0,0,,,,,,,,,,,0
20200913,WY,17,1,2,0,15,0,0,0,,,,,,,,,,,0
20200916,AK,18,0,0,3,16,5,0,0,,,,,,,,,,,0
20200916,AL,1230,893,0,8,0,0,0,0,,,,,,,,,,,0
20200916,AR,659,224,0,13,2,43,7,0,,,,,,,,,,,0
20200916,AS,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20200916,AZ,1845,169,1639,62,566,0,0,0,,,,,,,,,,,0
20200916,CA,4243,1101,6939,1673,42,58,98,0,,,,,,,,,,,0
20200916,CO,1192,121,441,60,13,5,26,0,,,,,,,,,,,0
20200916,CT,3279,661,400,48,2,0,35,0,,,,,,,,,,,0
20200916,DC,67,459,77,8,0,0,0,0,,,,,,,,,,,0
20200916,DE,398,160,48,1,0,0,0,0,,,,,,,,,,,0
20200916,FL,6169,2394,3246,0,0,0,0,0,,,,,,,,,,,0
20200916,GA,3106,2688,401,119,6,8,0,0,,,,,,,,,,,0
20200916,GU,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20200916,HI,7,5,0,42,0,24,0,0,,,,,,,,,,,0
20200916,IA,1011,45,0,24,4,11,0,0,,,,,,,,,,,0
20200916,ID,405,4,0,3,5,0,0,0,,,,,,,,,,,0
20200916,IL,3911,2191,1689,377,12,11,0,0,,,,,,,,,,,0
20200916,IN,2139,440,0,17,0,0,0,0,,,,,,,,,,,0
20200916,KS,416,83,0,13,6,0,0,0,,,,,,,,,,,0
20200916,KY,821,128,0,12,0,0,23,0,,,,,,,,,,,0
20200916,LA,2657,2371,0,34,4,6,0,0,,,,,,,,,,,0
20200916,MA,6978,752,642,232,0,0,0,0,,,,,,,,,,,0
20200916,MD,1643,1575,442,142,0,0,0,0,,,,,,,,,,,0
20200916,ME,121,4,0,0,0,0,0,0,,,,,,,,,,,0
20200916,MI,3749,2663,0,88,19,0,100,0,,,,,,,,,,,0
20200916,MN,1494,187,93,90,35,2,12,0,,,,,,,,,,,0
20200916,MO,947,474,0,0,0,0,17,0,,,,,,,,,,,0
20200916,MP,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20200916,MS,1250,1285,38,6,85,0,0,0,,,,,,,,,,,0
20200916,MT,65,0,0,0,33,0,0,0,,,,,,,,,,,0
20200916,NC,1795,912,0,40,41,4,0,0,,,,,,,,,,,0
20200916,ND,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20200916,NE,342,31,0,18,11,0,0,0,,,,,,,,,,,0
20200916,NH,401,9,12,4,0,0,0,0,,,,,,,,,,,0
20200916,NJ,8578,2846,3180,872,0,0,0,0,,,,,,,,,,,0
20200916,NM,173,7,159,2,404,0,0,0,,,,,,,,,,,0
20200916,NV,494,114,223,116,8,0,0,0,,,,,,,,,,,0
20200916,NY,8790,6449,6788,1716,0,0,0,0,,,,,,,,,,,0
20200916,OH,3518,835,0,46,3,2,62,0,,,,,,,,,,,0
20200916,OK,668,57,0,21,91,0,0,0,,,,,,,,,,,0
20200916,OR,344,12,0,19,12,7,8,0,,,,,,,,,,,0
20200916,PA,5664,1634,0,165,0,0,0,0,,,,,,,,,,,0
20200916,PR,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20200916,RI,711,54,102,13,1,0,1,0,,,,,,,,,,,0
20200916,SC,1492,1097,0,22,0,0,0,0,,,,,,,,,,,0
20200916,SD,120,2,6,5,42,0,0,0,,,,,,,,,,,0
20200916,TN,1408,599,0,20,4,2,0,0,,,,,,,,,,,0
20200916,TX,4373,1643,8096,279,0,0,0,0,,,,,,,,,,,0
20200916,UT,227,7,97,23,34,24,0,0,,,,,,,,,,,0
20200916,VA,1551,750,287,140,5,0,3,0,,,,,,,,,,,0
20200916,VI,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20200916,VT,55,0,0,2,0,0,0,0,,,,,,,,,,,0
20200916,WA,1343,67,284,150,53,32,23,0,,,,,,,,,,,0
20200916,WI,914,232,0,33,15,0,0,0,,,,,,,,,,,0
20200916,WV,58,3,0,0,0,0,0,0,,,,,,,,,,,0
20200916,WY,20,1,2,0,15,0,0,0,,,,,,,,,,,0
20200920,AK,18,1,0,3,16,5,0,0,,,,,,,,,,,0
20200920,AL,1248,902,0,8,0,0,0,0,,,,,,,,,,,0
20200920,AR,670,231,0,13,2,43,7,0,,,,,,,,,,,0
20200920,AS,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20200920,AZ,1845,170,1675,64,577,0,0,0,,,,,,,,,,,0
20200920,CA,4369,1134,7120,1717,45,65,103,0,,,,,,,,,,,0
20200920,CO,1196,121,442,59,13,6,27,0,,,,,,,,,,,0
20200920,CT,3283,662,400,48,2,0,35,0,,,,,,,,,,,0
20200920,DC,67,461,78,8,0,0,0,0,,,,,,,,,,,0
20200920,DE,400,160,48,1,0,0,0,0,,,,,,,,,,,0
20200920,FL,6336,2451,3352,0,0,0,0,0,,,,,,,,,,,0
20200920,GA,3202,2727,414,122,6,6,0,0,,,,,,,,,,,0
20200920,GU,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20200920,HI,8,5,0,49,0,26,0,0,,,,,,,,,,,0
20200920,IA,1029,46,0,26,5,13,0,0,,,,,,,,,,,0
20200920,ID,415,4,0,3,6,0,0,0,,,,,,,,,,,0
20200920,IL,3965,2199,1705,378,12,10,0,0,,,,,,,,,,,0
20200920,IN,2163,442,0,17,0,0,0,0,,,,,,,,,,,0
20200920,KS,425,84,0,13,6,0,0,0,,,,,,,,,,,0
20200920,KY,845,131,0,11,0,0,25,0,,,,,,,,,,,0
20200920,LA,2657,2371,0,34,4,6,0,0,,,,,,,,,,,0
20200920,MA,7029,759,645,232,0,0,0,0,,,,,,,,,,,0
20200920,MD,1653,1589,445,143,0,0,0,0,,,,,,,,,,,0
20200920,ME,121,4,0,0,0,0,0,0,,,,,,,,,,,0
20200920,MI,3771,2666,0,88,20,0,101,0,,,,,,,,,,,0
20200920,MN,1520,189,95,92,36,2,12,0,,,,,,,,,,,0
20200920,MO,953,475,0,0,0,0,17,0,,,,,,,,,,,0
20200920,MP,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20200920,MS,1280,1307,38,6,85,0,0,0,,,,,,,,,,,0
20200920,MT,65,0,0,0,33,0,0,0,,,,,,,,,,,0
20200920,NC,1850,940,0,41,44,4,0,0,,,,,,,,,,,0
20200920,ND,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20200920,NE,345,33,0,18,11,0,0,0,,,,,,,,,,,0
20200920,NH,401,9,12,4,0,0,0,0,,,,,,,,,,,0
20200920,NJ,8578,2846,3180,872,0,0,0,0,,,,,,,,,,,0
20200920,NM,173,7,159,2,404,0,0,0,,,,,,,,,,,0
20200920,NV,503,118,234,117,8,0,0,0,,,,,,,,,,,0
20200920,NY,8800,6451,6794,1718,0,0,0,0,,,,,,,,,,,0
20200920,OH,3566,842,0,47,3,2,62,0,,,,,,,,,,,0
20200920,OK,683,60,0,21,93,0,0,0,,,,,,,,,,,0
20200920,OR,343,12,0,19,12,7,8,0,,,,,,,,,,,0
20200920,PA,5738,1651,0,166,0,0,0,0,,,,,,,,,,,0
20200920,PR,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20200920,RI,711,54,102,13,1,0,1,0,,,,,,,,,,,0
20200920,SC,1534,1118,0,23,0,0,0,0,,,,,,,,,,,0
20200920,SD,130,2,6,5,42,0,0,0,,,,,,,,,,,0
20200920,TN,1459,610,0,20,4,2,0,0,,,,,,,,,,,0
20200920,TX,4489,1691,8342,282,0,0,0,0,,,,,,,,,,,0
20200920,UT,227,7,99,23,34,24,0,0,,,,,,,,,,,0
20200920,VA,1628,781,297,144,5,0,3,0,,,,,,,,,,,0
20200920,VI,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20200920,VT,55,0,0,2,0,0,0,0,,,,,,,,,,,0
20200920,WA,1357,68,288,151,53,32,23,0,,,,,,,,,,,0
20200920,WI,925,232,0,34,16,0,0,0,,,,,,,,,,,0
20200920,WV,58,3,0,0,0,0,0,0,,,,,,,,,,,0
20200920,WY,22,1,2,0,15,0,0,0,,,,,,,,,,,0
20200923,AK,18,1,0,3,16,5,0,0,,,,,,,,,,,0
20200923,AL,1267,921,0,8,0,0,0,0,,,,,,,,,,,0
20200923,AR,699,239,0,13,2,43,7,0,,,,,,,,,,,0
20200923,AS,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20200923,AZ,1845,174,1681,64,579,0,0,0,,,,,,,,,,,0
20200923,CA,4440,1151,7223,1739,46,66,105,0,,,,,,,,,,,0
20200923,CO,1202,122,448,60,13,6,27,0,,,,,,,,,,,0
20200923,CT,3287,662,400,49,2,0,35,0,,,,,,,,,,,0
20200923,DC,67,462,78,8,0,0,0,0,,,,,,,,,,,0
20200923,DE,405,162,49,1,0,0,0,0,,,,,,,,,,,0
20200923,FL,6493,2502,3446,0,0,0,0,0,,,,,,,,,,,0
20200923,GA,3292,2783,420,124,6,6,0,0,,,,,,,,,,,0
20200923,GU,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20200923,HI,8,5,0,49,0,26,0,0,,,,,,,,,,,0
20200923,IA,1052,49,0,26,5,12,0,0,,,,,,,,,,,0
20200923,ID,431,4,0,3,6,0,0,0,,,,,,,,,,,0
20200923,IL,4020,2211,1716,379,12,10,0,0,,,,,,,,,,,0
20200923,IN,2179,444,0,18,0,0,0,0,,,,,,,,,,,0
20200923,KS,442,85,0,13,7,0,0,0,,,,,,,,,,,0
20200923,KY,854,132,0,12,0,0,27,0,,,,,,,,,,,0
20200923,LA,2725,2417,0,35,4,7,0,0,,,,,,,,,,,0
20200923,MA,7058,759,646,232,0,0,0,0,,,,,,,,,,,0
20200923,MD,1662,1597,448,145,0,0,0,0,,,,,,,,,,,0
20200923,ME,121,4,0,0,0,0,0,0,,,,,,,,,,,0
20200923,MI,3800,2675,0,90,20,0,100,0,,,,,,,,,,,0
20200923,MN,1537,189,96,93,36,2,13,0,,,,,,,,,,,0
20200923,MO,969,490,0,0,0,0,17,0,,,,,,,,,,,0
20200923,MP,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20200923,MS,1319,1326,38,6,85,0,0,0,,,,,,,,,,,0
20200923,MT,80,0,0,0,47,0,0,0,,,,,,,,,,,0
20200923,NC,1890,962,0,42,44,4,0,0,,,,,,,,,,,0
20200923,ND,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20200923,NE,363,33,0,18,11,0,0,0,,,,,,,,,,,0
20200923,NH,401,9,12,4,0,0,0,0,,,,,,,,,,,0
20200923,NJ,8578,2846,3180,872,0,0,0,0,,,,,,,,,,,0
20200923,NM,173,7,159,2,404,0,0,0,,,,,,,,,,,0
20200923,NV,527,125,242,129,8,0,0,0,,,,,,,,,,,0
20200923,NY,8801,6451,6795,1718,0,0,0,0,,,,,,,,,,,0
20200923,OH,3618,854,0,47,4,2,62,0,,,,,,,,,,,0
20200923,OK,693,65,0,21,98,0,0,0,,,,,,,,,,,0
20200923,OR,355,12,0,19,12,7,9,0,,,,,,,,,,,0
20200923,PA,5738,1651,0,166,0,0,0,0,,,,,,,,,,,0
20200923,PR,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20200923,RI,724,56,104,13,1,0,1,0,,,,,,,,,,,0
20200923,SC,1569,1141,0,23,0,0,0,0,,,,,,,,,,,0
20200923,SD,130,2,6,5,42,0,0,0,,,,,,,,,,,0
20200923,TN,1513,624,0,21,4,2,0,0,,,,,,,,,,,0
20200923,TX,4552,1713,8488,286,0,0,0,0,,,,,,,,,,,0
20200923,UT,229,7,100,23,34,24,0,0,,,,,,,,,,,0
20200923,VA,1671,806,300,144,6,0,3,0,,,,,,,,,,,0
20200923,VI,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20200923,VT,55,0,0,2,0,0,0,0,,,,,,,,,,,0
20200923,WA,1386,68,293,153,53,32,23,0,,,,,,,,,,,0
20200923,WI,940,233,0,35,16,0,0,0,,,,,,,,,,,0
20200923,WV,266,7,0,0,0,0,0,0,,,,,,,,,,,0
20200923,WY,23,1,2,0,15,0,0,0,,,,,,,,,,,0
20200927,AK,23,2,0,4,19,7,0,0,,,,,,,,,,,0
20200927,AL,1283,933,0,8,0,0,0,0,,,,,,,,,,,0
20200927,AR,769,255,0,16,2,43,7,0,,,,,,,,,,,0
20200927,AS,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20200927,AZ,1845,177,1710,66,594,0,0,0,,,,,,,,,,,0
20200927,CA,4567,1177,7389,1794,49,69,99,0,,,,,,,,,,,0
20200927,CO,1210,122,451,61,13,6,27,0,,,,,,,,,,,0
20200927,CT,3290,662,400,49,2,0,35,0,,,,,,,,,,,0
20200927,DC,67,465,78,8,0,0,0,0,,,,,,,,,,,0
20200927,DE,409,162,49,1,0,0,0,0,,,,,,,,,,,0
20200927,FL,6704,2566,3582,0,0,0,0,0,,,,,,,,,,,0
20200927,GA,3421,2855,427,130,7,6,0,0,,,,,,,,,,,0
20200927,GU,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20200927,HI,13,5,0,71,0,35,0,0,,,,,,,,,,,0
20200927,IA,1065,51,0,26,4,13,0,0,,,,,,,,,,,0
20200927,ID,435,4,0,3,6,0,0,0,,,,,,,,,,,0
20200927,IL,4094,2220,1727,381,12,10,0,0,,,,,,,,,,,0
20200927,IN,2206,445,0,18,0,0,0,0,,,,,,,,,,,0
20200927,KS,450,85,0,13,7,0,0,0,,,,,,,,,,,0
20200927,KY,884,136,0,11,0,0,27,0,,,,,,,,,,,0
20200927,LA,2725,2417,0,35,4,7,0,0,,,,,,,,,,,0
20200927,MA,7102,762,650,232,0,0,0,0,,,,,,,,,,,0
20200927,MD,1671,1607,450,148,0,0,0,0,,,,,,,,,,,0
20200927,ME,121,4,0,0,0,0,0,0,,,,,,,,,,,0
20200927,MI,3823,2683,0,89,20,0,101,0,,,,,,,,,,,0
20200927,MN,1558,191,96,93,37,2,13,0,,,,,,,,,,,0
20200927,MO,981,497,0,0,0,0,16,0,,,,,,,,,,,0
20200927,MP,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20200927,MS,1336,1347,38,6,85,0,0,0,,,,,,,,,,,0
20200927,MT,80,0,0,0,47,0,0,0,,,,,,,,,,,0
20200927,NC,1973,989,0,44,45,6,0,0,,,,,,,,,,,0
20200927,ND,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20200927,NE,370,33,0,18,11,0,0,0,,,,,,,,,,,0
20200927,NH,402,9,12,4,0,0,0,0,,,,,,,,,,,0
20200927,NJ,8596,2851,3184,769,0,0,0,0,,,,,,,,,,,0
20200927,NM,173,7,159,2,404,0,0,0,,,,,,,,,,,0
20200927,NV,537,128,246,130,8,0,0,0,,,,,,,,,,,0
20200927,NY,8808,6453,6807,1719,0,0,0,0,,,,,,,,,,,0
20200927,OH,3665,858,0,48,4,2,62,0,,,,,,,,,,,0
20200927,OK,721,65,0,22,100,0,0,0,,,,,,,,,,,0
20200927,OR,357,12,0,19,12,7,9,0,,,,,,,,,,,0
20200927,PA,5863,1668,0,167,0,0,0,0,,,,,,,,,,,0
20200927,PR,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20200927,RI,724,56,104,13,1,0,1,0,,,,,,,,,,,0
20200927,SC,1600,1163,0,0,0,0,0,0,,,,,,,,,,,0
20200927,SD,145,2,6,5,42,0,0,0,,,,,,,,,,,0
20200927,TN,1586,647,0,23,4,2,0,0,,,,,,,,,,,0
20200927,TX,4629,1738,8618,288,0,0,0,0,,,,,,,,,,,0
20200927,UT,236,7,102,23,34,25,0,0,,,,,,,,,,,0
20200927,VA,1710,822,306,144,7,0,3,0,,,,,,,,,,,0
20200927,VI,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20200927,VT,55,0,0,2,0,0,0,0,,,,,,,,,,,0
20200927,WA,1440,66,289,152,53,32,23,0,,,,,,,,,,,0
20200927,WI,959,234,0,36,16,0,0,0,,,,,,,,,,,0
20200927,WV,275,9,0,0,0,0,0,0,,,,,,,,,,,0
20200927,WY,23,1,2,0,15,0,0,0,,,,,,,,,,,0
20200930,AK,23,2,0,4,19,7,0,0,,,,,,,,,,,0
20200930,AL,1297,947,0,8,0,0,0,0,,,,,,,,,,,0
20200930,AR,823,268,0,16,2,43,7,0,,,,,,,,,,,0
20200930,AS,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20200930,AZ,2366,179,1716,66,595,0,0,0,,,,,,,,,,,0
20200930,CA,4658,1186,7494,1828,49,73,103,0,,,,,,,,,,,0
20200930,CO,1225,123,455,62,13,6,27,0,,,,,,,,,,,0
20200930,CT,3296,662,401,49,2,0,35,0,,,,,,,,,,,0
20200930,DC,67,467,79,8,0,0,0,0,,,,,,,,,,,0
20200930,DE,411,163,49,1,0,0,0,0,,,,,,,,,,,0
20200930,FL,6853,2619,3659,0,0,0,0,0,,,,,,,,,,,0
20200930,GA,3469,2868,430,130,7,6,0,0,,,,,,,,,,,0
20200930,GU,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20200930,HI,13,5,0,71,0,35,0,0,,,,,,,,,,,0
20200930,IA,1087,51,0,27,4,13,0,0,,,,,,,,,,,0
20200930,ID,444,4,0,3,7,0,0,0,,,,,,,,,,,0
20200930,IL,4148,2226,1741,382,12,10,0,0,,,,,,,,,,,0
20200930,IN,2246,449,0,18,0,0,0,0,,,,,,,,,,,0
20200930,KS,484,87,0,15,7,0,0,0,,,,,,,,,,,0
20200930,KY,896,138,0,12,0,0,26,0,,,,,,,,,,,0
20200930,LA,2795,2438,0,36,5,7,0,0,,,,,,,,,,,0
20200930,MA,7144,766,652,234,0,0,0,0,,,,,,,,,,,0
20200930,MD,1682,1612,453,149,0,0,0,0,,,,,,,,,,,0
20200930,ME,121,4,0,0,0,0,0,0,,,,,,,,,,,0
20200930,MI,3850,2689,0,91,22,0,100,0,,,,,,,,,,,0
20200930,MN,1580,195,97,94,37,2,14,0,,,,,,,,,,,0
20200930,MO,1320,576,0,24,0,11,19,0,,,,,,,,,,,0
20200930,MP,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20200930,MS,1368,1369,38,7,84,0,0,0,,,,,,,,,,,0
20200930,MT,80,0,0,0,47,0,0,0,,,,,,,,,,,0
20200930,NC,2029,1014,0,45,47,6,0,0,,,,,,,,,,,0
20200930,ND,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20200930,NE,370,33,0,18,11,0,0,0,,,,,,,,,,,0
20200930,NH,402,9,12,4,0,0,0,0,,,,,,,,,,,0
20200930,NJ,8596,2851,3184,872,0,0,0,0,,,,,,,,,,,0
20200930,NM,210,10,212,4,437,0,0,0,,,,,,,,,,,0
20200930,NV,545,132,253,134,8,0,0,0,,,,,,,,,,,0
20200930,NY,8819,6454,6811,1719,0,0,0,0,,,,,,,,,,,0
20200930,OH,3712,861,0,49,4,2,66,0,,,,,,,,,,,0
20200930,OK,736,66,0,24,101,0,0,0,,,,,,,,,,,0
20200930,OR,369,13,0,19,12,7,9,0,,,,,,,,,,,0
20200930,PA,5863,1668,0,167,0,0,0,0,,,,,,,,,,,0
20200930,PR,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20200930,RI,732,56,106,13,1,0,1,0,,,,,,,,,,,0
20200930,SC,1629,1179,0,0,0,0,0,0,,,,,,,,,,,0
20200930,SD,149,2,6,5,42,0,0,0,,,,,,,,,,,0
20200930,TN,1643,667,0,23,4,2,0,0,,,,,,,,,,,0
20200930,TX,4629,1738,8618,288,0,0,0,0,,,,,,,,,,,0
20200930,UT,239,7,102,24,34,25,0,0,,,,,,,,,,,0
20200930,VA,1743,835,309,148,7,0,3,0,,,,,,,,,,,0
20200930,VI,0,0,0,0,0,0,0,0,,,,,,,,,,,0
20200930,VT,55,0,0,2,0,0,0,0,,,,,,,,,,,0
20200930,WA,1414,69,295,157,55,34,23,0,,,,,,,,,,,0
20200930,WI,1000,237,0,36,17,0,0,0,,,,,,,,,,,0
20200930,WV,287,9,0,0,0,0,0,0,,,,,,,,,,,0
20200930,WY,23,1,2,0,15,0,0,0,,,,,,,,,,,0